time,anime_id,watchDuration
2022-12-09 10:35:47.946723,210.0,25.0
2022-12-09 10:43:47.955139,6045.0,22.0
2022-12-09 10:41:47.964396,10030.0,6.0
2022-12-09 10:34:47.966428,4224.0,19.0
2022-12-09 10:36:47.974522,210.0,46.0
2022-12-09 10:42:47.985886,1735.0,51.0
2022-12-09 10:43:47.985886,1735.0,48.0
2022-12-09 10:39:48.000686,4224.0,60.0
2022-12-09 10:42:48.003858,4224.0,21.0
2022-12-09 10:44:48.003858,4722.0,47.0
2022-12-09 10:35:48.011943,10800.0,5.0
2022-12-09 10:41:48.017982,4722.0,11.0
2022-12-09 10:35:48.026039,5835.0,57.0
2022-12-09 10:39:48.033063,3731.0,47.0
2022-12-09 10:40:48.041913,1557.0,17.0
2022-12-09 10:36:48.048915,21.0,42.0
2022-12-09 10:38:48.055201,9863.0,22.0
2022-12-09 10:39:48.064318,857.0,9.0
2022-12-09 10:35:48.068688,957.0,55.0
2022-12-09 10:44:48.081042,21.0,57.0
2022-12-09 10:41:48.083080,21.0,31.0
2022-12-09 10:38:48.097714,120.0,34.0
2022-12-09 10:38:48.099714,5690.0,37.0
2022-12-09 10:34:48.110490,1974.0,32.0
2022-12-09 10:38:48.119101,5690.0,0.0
2022-12-09 10:41:48.119101,1571.0,35.0
2022-12-09 10:43:48.134043,11759.0,46.0
2022-12-09 10:36:48.137387,233.0,29.0
2022-12-09 10:44:48.145583,249.0,60.0
2022-12-09 10:41:48.148510,7674.0,36.0
2022-12-09 10:37:48.154146,14713.0,10.0
2022-12-09 10:42:48.165255,9656.0,31.0
2022-12-09 10:39:48.166256,3092.0,18.0
2022-12-09 10:42:48.174304,233.0,19.0
2022-12-09 10:36:48.184302,32370.0,20.0
2022-12-09 10:35:48.185919,2564.0,40.0
2022-12-09 10:42:48.198809,9656.0,30.0
2022-12-09 10:37:48.203383,9926.0,28.0
2022-12-09 10:35:48.211467,7518.0,30.0
2022-12-09 10:43:48.218055,33185.0,56.0
2022-12-09 10:39:48.218055,7605.0,44.0
2022-12-09 10:36:48.218055,1579.0,57.0
2022-12-09 10:36:48.230939,153.0,46.0
2022-12-09 10:38:48.232974,16642.0,41.0
2022-12-09 10:41:48.241051,9389.0,55.0
2022-12-09 10:38:48.251950,16642.0,34.0
2022-12-09 10:35:48.254184,7518.0,45.0
2022-12-09 10:34:48.268634,13247.0,15.0
2022-12-09 10:36:48.270424,9998.0,59.0
2022-12-09 10:43:48.283522,1051.0,58.0
2022-12-09 10:39:48.284557,13247.0,40.0
2022-12-09 10:36:48.298587,153.0,15.0
2022-12-09 10:41:48.307668,1051.0,56.0
2022-12-09 10:42:48.309852,27417.0,34.0
2022-12-09 10:37:48.315435,1051.0,13.0
2022-12-09 10:44:48.319468,1381.0,20.0
2022-12-09 10:40:48.328873,33398.0,4.0
2022-12-09 10:35:48.335295,12447.0,14.0
2022-12-09 10:41:48.343784,37447.0,53.0
2022-12-09 10:40:48.354406,8022.0,28.0
2022-12-09 10:44:48.356784,14353.0,54.0
2022-12-09 10:42:48.366920,33775.0,52.0
2022-12-09 10:41:48.367924,8154.0,14.0
2022-12-09 10:36:48.375107,5117.0,53.0
2022-12-09 10:42:48.377188,33775.0,38.0
2022-12-09 10:35:48.385304,6777.0,14.0
2022-12-09 10:35:48.388366,6777.0,43.0
2022-12-09 10:34:48.400742,16251.0,20.0
2022-12-09 10:41:48.405973,29765.0,18.0
2022-12-09 10:34:48.409249,5235.0,45.0
2022-12-09 10:38:48.418671,5117.0,29.0
2022-12-09 10:41:48.418671,29363.0,51.0
2022-12-09 10:41:48.431685,24275.0,23.0
2022-12-09 10:42:48.437962,1811.0,56.0
2022-12-09 10:42:48.442316,29363.0,35.0
2022-12-09 10:43:48.447768,6777.0,21.0
2022-12-09 10:41:48.455921,36847.0,51.0
2022-12-09 10:41:48.460972,9721.0,13.0
2022-12-09 10:41:48.468074,9721.0,34.0
2022-12-09 10:36:48.471637,24275.0,28.0
2022-12-09 10:44:48.477289,1811.0,54.0
2022-12-09 10:40:48.481847,3669.0,38.0
2022-12-09 10:44:48.486866,9721.0,48.0
2022-12-09 10:40:48.492793,9721.0,0.0
2022-12-09 10:35:48.500957,9690.0,40.0
2022-12-09 10:44:48.506550,33155.0,18.0
2022-12-09 10:43:48.511032,8726.0,8.0
2022-12-09 10:35:48.525156,3981.0,36.0
2022-12-09 10:41:48.534663,3981.0,13.0
2022-12-09 10:43:48.539146,8726.0,50.0
2022-12-09 10:34:48.539146,3981.0,47.0
2022-12-09 10:42:48.539146,20229.0,58.0
2022-12-09 10:38:48.550212,34908.0,38.0
2022-12-09 10:34:48.556446,12589.0,43.0
2022-12-09 10:41:48.560441,1586.0,14.0
2022-12-09 10:40:48.568397,34908.0,28.0
2022-12-09 10:38:48.568397,33462.0,46.0
2022-12-09 10:42:48.583813,6828.0,48.0
2022-12-09 10:40:48.585820,12569.0,40.0
2022-12-09 10:37:48.596229,30347.0,26.0
