time,anime_id,watchDuration
2022-12-09 10:49:17.854610,210.0,17.0
2022-12-09 10:51:17.859821,59.0,47.0
2022-12-09 10:48:17.859821,74.0,20.0
2022-12-09 10:50:17.869998,59.0,29.0
2022-12-09 10:54:17.872140,4224.0,6.0
2022-12-09 10:48:17.882442,210.0,30.0
2022-12-09 10:50:17.882442,1557.0,37.0
2022-12-09 10:46:17.893364,10800.0,59.0
2022-12-09 10:48:17.893364,10030.0,51.0
2022-12-09 10:50:17.901561,9863.0,59.0
2022-12-09 10:55:17.903718,74.0,9.0
2022-12-09 10:47:17.903718,14397.0,39.0
2022-12-09 10:48:17.912053,10800.0,28.0
2022-12-09 10:45:17.914970,9863.0,8.0
2022-12-09 10:51:17.914970,10800.0,54.0
2022-12-09 10:46:17.922310,1974.0,38.0
2022-12-09 10:54:17.924424,7817.0,12.0
2022-12-09 10:48:17.925461,857.0,9.0
2022-12-09 10:49:17.925461,21.0,42.0
2022-12-09 10:55:17.925461,1914.0,26.0
2022-12-09 10:53:17.932691,7817.0,47.0
2022-12-09 10:52:17.934838,5690.0,34.0
2022-12-09 10:46:17.934838,120.0,11.0
2022-12-09 10:51:17.934838,7674.0,36.0
2022-12-09 10:55:17.934838,1571.0,39.0
2022-12-09 10:49:17.942960,7674.0,30.0
2022-12-09 10:55:17.945108,5690.0,45.0
2022-12-09 10:52:17.945108,233.0,11.0
2022-12-09 10:48:17.945108,233.0,52.0
2022-12-09 10:54:17.945108,9926.0,57.0
2022-12-09 10:45:17.955262,1698.0,22.0
2022-12-09 10:46:17.956344,232.0,35.0
2022-12-09 10:54:17.956344,9926.0,15.0
2022-12-09 10:54:17.964649,9926.0,34.0
2022-12-09 10:47:17.965639,14713.0,4.0
2022-12-09 10:47:17.965639,1579.0,54.0
2022-12-09 10:45:17.973993,32370.0,45.0
2022-12-09 10:53:17.973993,2564.0,28.0
2022-12-09 10:55:17.984215,9656.0,24.0
2022-12-09 10:49:17.986243,3092.0,48.0
2022-12-09 10:45:17.986243,3092.0,9.0
2022-12-09 10:49:17.994653,33185.0,43.0
2022-12-09 10:50:17.996745,32370.0,33.0
2022-12-09 10:54:17.996745,33185.0,0.0
2022-12-09 10:53:18.007172,5588.0,49.0
2022-12-09 10:49:18.007172,5588.0,28.0
2022-12-09 10:53:18.015434,153.0,7.0
2022-12-09 10:48:18.017693,16642.0,37.0
2022-12-09 10:53:18.017693,34152.0,31.0
2022-12-09 10:49:18.028083,13247.0,31.0
2022-12-09 10:45:18.028083,3294.0,12.0
2022-12-09 10:54:18.028083,13247.0,55.0
2022-12-09 10:54:18.038613,5588.0,41.0
2022-12-09 10:53:18.038613,23903.0,27.0
2022-12-09 10:52:18.046799,13247.0,51.0
2022-12-09 10:54:18.049061,1381.0,6.0
2022-12-09 10:53:18.049061,33775.0,18.0
2022-12-09 10:47:18.059582,32666.0,11.0
2022-12-09 10:45:18.059582,37447.0,28.0
2022-12-09 10:46:18.067713,1381.0,44.0
2022-12-09 10:54:18.069976,37447.0,13.0
2022-12-09 10:46:18.069976,8154.0,26.0
2022-12-09 10:48:18.078242,33775.0,53.0
2022-12-09 10:55:18.080519,37447.0,45.0
2022-12-09 10:55:18.080519,20667.0,58.0
2022-12-09 10:54:18.090943,37447.0,43.0
2022-12-09 10:48:18.090943,6777.0,51.0
2022-12-09 10:46:18.099209,16251.0,4.0
2022-12-09 10:50:18.101484,26443.0,47.0
2022-12-09 10:51:18.101484,26443.0,17.0
2022-12-09 10:51:18.111674,16251.0,58.0
2022-12-09 10:45:18.111897,35594.0,14.0
2022-12-09 10:51:18.111897,29765.0,48.0
2022-12-09 10:49:18.120168,26443.0,14.0
2022-12-09 10:50:18.120168,1811.0,21.0
2022-12-09 10:54:18.131903,5036.0,7.0
2022-12-09 10:51:18.133494,24275.0,15.0
2022-12-09 10:46:18.133494,812.0,12.0
2022-12-09 10:48:18.143109,29363.0,53.0
2022-12-09 10:47:18.143109,7791.0,30.0
2022-12-09 10:50:18.143109,812.0,54.0
2022-12-09 10:46:18.153544,11009.0,20.0
2022-12-09 10:50:18.153544,9721.0,17.0
2022-12-09 10:49:18.161711,8726.0,48.0
2022-12-09 10:53:18.163978,11009.0,49.0
2022-12-09 10:45:18.163978,8726.0,14.0
2022-12-09 10:47:18.174251,812.0,48.0
2022-12-09 10:48:18.174820,12589.0,40.0
2022-12-09 10:48:18.182376,19849.0,46.0
2022-12-09 10:45:18.182579,7791.0,8.0
2022-12-09 10:46:18.182579,12589.0,46.0
2022-12-09 10:48:18.192805,10869.0,41.0
2022-12-09 10:53:18.194915,34908.0,22.0
2022-12-09 10:47:18.203026,36951.0,30.0
2022-12-09 10:50:18.205141,12589.0,35.0
2022-12-09 10:46:18.205141,1778.0,5.0
2022-12-09 10:46:18.215585,34908.0,25.0
2022-12-09 10:51:18.216618,15813.0,24.0
2022-12-09 10:45:18.223872,6828.0,34.0
2022-12-09 10:49:18.223872,30347.0,46.0
