time,anime_id,watchDuration
2022-12-09 10:58:08.377097,210.0,55.0
2022-12-09 10:49:08.387418,59.0,56.0
2022-12-09 10:51:08.395944,14227.0,9.0
2022-12-09 10:57:08.404062,4722.0,53.0
2022-12-09 10:55:08.415355,210.0,52.0
2022-12-09 10:50:08.427031,14397.0,20.0
2022-12-09 10:50:08.428069,3731.0,18.0
2022-12-09 10:54:08.428069,10800.0,50.0
2022-12-09 10:56:08.428069,10030.0,47.0
2022-12-09 10:50:08.444605,10800.0,18.0
2022-12-09 10:53:08.444605,4722.0,52.0
2022-12-09 10:52:08.444605,1557.0,28.0
2022-12-09 10:50:08.444605,9863.0,4.0
2022-12-09 10:54:08.460256,14397.0,26.0
2022-12-09 10:52:08.461256,966.0,34.0
2022-12-09 10:51:08.461256,9513.0,19.0
2022-12-09 10:51:08.477001,21.0,52.0
2022-12-09 10:48:08.477001,1974.0,22.0
2022-12-09 10:55:08.494687,7817.0,47.0
2022-12-09 10:56:08.494687,6645.0,10.0
2022-12-09 10:52:08.511319,966.0,17.0
2022-12-09 10:48:08.515461,21.0,41.0
2022-12-09 10:50:08.525961,1974.0,31.0
2022-12-09 10:55:08.527996,1571.0,38.0
2022-12-09 10:55:08.527996,1698.0,47.0
2022-12-09 10:54:08.544660,11759.0,41.0
2022-12-09 10:56:08.544660,232.0,50.0
2022-12-09 10:53:08.560277,6645.0,36.0
2022-12-09 10:50:08.561308,232.0,40.0
2022-12-09 10:56:08.561308,9926.0,54.0
2022-12-09 10:57:08.561308,1698.0,51.0
2022-12-09 10:50:08.576951,11759.0,31.0
2022-12-09 10:49:08.577950,1579.0,5.0
2022-12-09 10:49:08.577950,9926.0,23.0
2022-12-09 10:54:08.593642,32370.0,31.0
2022-12-09 10:49:08.594642,32370.0,47.0
2022-12-09 10:51:08.594642,33185.0,20.0
2022-12-09 10:50:08.609282,11547.0,2.0
2022-12-09 10:49:08.616097,7518.0,55.0
2022-12-09 10:56:08.618350,2564.0,16.0
2022-12-09 10:53:08.627500,32370.0,32.0
2022-12-09 10:56:08.636672,3092.0,1.0
2022-12-09 10:51:08.642559,16642.0,27.0
2022-12-09 10:53:08.646740,11547.0,49.0
2022-12-09 10:51:08.659104,34152.0,53.0
2022-12-09 10:52:08.661105,5588.0,53.0
2022-12-09 10:57:08.669384,34152.0,58.0
2022-12-09 10:50:08.669384,34152.0,21.0
2022-12-09 10:57:08.679860,7605.0,27.0
2022-12-09 10:52:08.688272,1051.0,44.0
2022-12-09 10:50:08.693599,12447.0,25.0
2022-12-09 10:52:08.701073,3294.0,21.0
2022-12-09 10:55:08.709152,13247.0,3.0
2022-12-09 10:49:08.711183,1051.0,8.0
2022-12-09 10:49:08.719568,13247.0,54.0
2022-12-09 10:48:08.721843,1381.0,0.0
2022-12-09 10:50:08.729643,20667.0,57.0
2022-12-09 10:50:08.732756,32666.0,2.0
2022-12-09 10:48:08.732756,1051.0,5.0
2022-12-09 10:52:08.743390,33775.0,6.0
2022-12-09 10:50:08.752498,20667.0,44.0
2022-12-09 10:54:08.761256,32666.0,13.0
2022-12-09 10:50:08.763422,5117.0,36.0
2022-12-09 10:58:08.763422,8154.0,37.0
2022-12-09 10:50:08.776650,33775.0,19.0
2022-12-09 10:48:08.783939,8154.0,2.0
2022-12-09 10:51:08.792332,37447.0,45.0
2022-12-09 10:51:08.795611,8154.0,55.0
2022-12-09 10:51:08.802980,35594.0,6.0
2022-12-09 10:50:08.805259,36847.0,16.0
2022-12-09 10:58:08.811221,35594.0,27.0
2022-12-09 10:53:08.815874,29363.0,0.0
2022-12-09 10:56:08.824165,3669.0,16.0
2022-12-09 10:55:08.828404,3669.0,33.0
2022-12-09 10:52:08.834789,29765.0,4.0
2022-12-09 10:50:08.834789,1811.0,10.0
2022-12-09 10:48:08.845813,29363.0,9.0
2022-12-09 10:55:08.848063,32561.0,43.0
2022-12-09 10:54:08.855463,24275.0,47.0
2022-12-09 10:54:08.859993,7791.0,50.0
2022-12-09 10:58:08.865801,812.0,25.0
2022-12-09 10:49:08.868080,7791.0,26.0
2022-12-09 10:53:08.876903,3669.0,59.0
2022-12-09 10:56:08.878464,19849.0,0.0
2022-12-09 10:53:08.886248,8726.0,41.0
2022-12-09 10:51:08.892520,8726.0,11.0
2022-12-09 10:57:08.896564,747.0,0.0
2022-12-09 10:57:08.896564,3981.0,46.0
2022-12-09 10:52:08.906852,20229.0,53.0
2022-12-09 10:56:08.910959,747.0,22.0
2022-12-09 10:54:08.917126,10869.0,39.0
2022-12-09 10:58:08.919172,33462.0,36.0
2022-12-09 10:50:08.919172,15813.0,21.0
2022-12-09 10:49:08.926572,12569.0,13.0
2022-12-09 10:56:08.929674,34908.0,38.0
2022-12-09 10:55:08.929674,34908.0,27.0
2022-12-09 10:52:08.929674,33462.0,29.0
2022-12-09 10:55:08.939794,36951.0,54.0
2022-12-09 10:51:08.943276,12569.0,13.0
2022-12-09 10:54:08.947917,1586.0,39.0
