time,anime_id,watchDuration
2022-12-09 10:54:19.581102,210.0,10.0
2022-12-09 10:51:19.581102,59.0,6.0
2022-12-09 10:54:19.581102,4722.0,20.0
2022-12-09 10:47:19.581102,59.0,47.0
2022-12-09 10:45:19.595906,59.0,53.0
2022-12-09 10:48:19.599060,1557.0,14.0
2022-12-09 10:45:19.599060,4224.0,26.0
2022-12-09 10:46:19.599060,3731.0,3.0
2022-12-09 10:54:19.615999,4722.0,40.0
2022-12-09 10:54:19.615999,10800.0,37.0
2022-12-09 10:47:19.615999,7817.0,15.0
2022-12-09 10:55:19.631721,3731.0,13.0
2022-12-09 10:55:19.631721,120.0,18.0
2022-12-09 10:50:19.631721,9863.0,0.0
2022-12-09 10:48:19.647360,21.0,4.0
2022-12-09 10:53:19.647360,966.0,46.0
2022-12-09 10:48:19.647360,966.0,15.0
2022-12-09 10:54:19.665409,5835.0,4.0
2022-12-09 10:48:19.665409,7817.0,50.0
2022-12-09 10:53:19.665409,1974.0,9.0
2022-12-09 10:53:19.665409,857.0,19.0
2022-12-09 10:48:19.682499,249.0,29.0
2022-12-09 10:46:19.683502,5690.0,32.0
2022-12-09 10:49:19.683502,1974.0,15.0
2022-12-09 10:48:19.683502,857.0,33.0
2022-12-09 10:53:19.683502,1571.0,30.0
2022-12-09 10:46:19.700566,1571.0,4.0
2022-12-09 10:55:19.700566,1914.0,31.0
2022-12-09 10:50:19.700566,249.0,29.0
2022-12-09 10:48:19.713747,7674.0,51.0
2022-12-09 10:52:19.713747,9656.0,14.0
2022-12-09 10:48:19.713747,11759.0,4.0
2022-12-09 10:53:19.713747,2564.0,45.0
2022-12-09 10:51:19.730236,9926.0,30.0
2022-12-09 10:54:19.731238,9926.0,56.0
2022-12-09 10:46:19.731238,2564.0,49.0
2022-12-09 10:47:19.731238,11547.0,28.0
2022-12-09 10:51:19.731238,11547.0,60.0
2022-12-09 10:47:19.748400,16642.0,15.0
2022-12-09 10:55:19.748400,1579.0,30.0
2022-12-09 10:55:19.748400,9389.0,14.0
2022-12-09 10:52:19.748400,33185.0,4.0
2022-12-09 10:55:19.764083,16642.0,10.0
2022-12-09 10:49:19.764083,33185.0,2.0
2022-12-09 10:55:19.764083,5588.0,32.0
2022-12-09 10:48:19.764083,16642.0,50.0
2022-12-09 10:54:19.779719,23903.0,38.0
2022-12-09 10:45:19.779719,13247.0,51.0
2022-12-09 10:46:19.779719,33398.0,51.0
2022-12-09 10:52:19.779719,13247.0,9.0
2022-12-09 10:55:19.796539,153.0,40.0
2022-12-09 10:47:19.796539,1381.0,60.0
2022-12-09 10:52:19.796539,153.0,21.0
2022-12-09 10:47:19.796539,13247.0,25.0
2022-12-09 10:55:19.812719,23903.0,16.0
2022-12-09 10:47:19.813755,23903.0,40.0
2022-12-09 10:55:19.813755,8022.0,5.0
2022-12-09 10:49:19.813755,3294.0,49.0
2022-12-09 10:53:19.813755,3294.0,43.0
2022-12-09 10:53:19.829466,12447.0,26.0
2022-12-09 10:52:19.829466,14353.0,36.0
2022-12-09 10:45:19.829466,37447.0,1.0
2022-12-09 10:54:19.829466,8022.0,48.0
2022-12-09 10:51:19.845099,26443.0,10.0
2022-12-09 10:51:19.845099,26443.0,37.0
2022-12-09 10:52:19.862144,8154.0,48.0
2022-12-09 10:50:19.862144,35277.0,17.0
2022-12-09 10:55:19.862144,6777.0,46.0
2022-12-09 10:55:19.862144,26443.0,22.0
2022-12-09 10:46:19.879078,29765.0,14.0
2022-12-09 10:46:19.880108,26443.0,14.0
2022-12-09 10:55:19.880108,29765.0,36.0
2022-12-09 10:53:19.880108,5117.0,30.0
2022-12-09 10:51:19.895877,6777.0,11.0
2022-12-09 10:45:19.895877,36847.0,55.0
2022-12-09 10:49:19.895877,9690.0,3.0
2022-12-09 10:53:19.908434,32561.0,14.0
2022-12-09 10:54:19.908434,36847.0,13.0
2022-12-09 10:50:19.915229,9721.0,11.0
2022-12-09 10:53:19.915229,812.0,25.0
2022-12-09 10:50:19.915229,5036.0,11.0
2022-12-09 10:51:19.915229,1811.0,0.0
2022-12-09 10:46:19.923485,8726.0,5.0
2022-12-09 10:49:19.923485,1811.0,38.0
2022-12-09 10:50:19.923485,20229.0,17.0
2022-12-09 10:50:19.923485,33155.0,3.0
2022-12-09 10:48:19.923485,812.0,9.0
2022-12-09 10:54:19.923485,747.0,0.0
2022-12-09 10:48:19.923485,10869.0,59.0
2022-12-09 10:52:19.923485,747.0,42.0
2022-12-09 10:45:19.939667,36951.0,14.0
2022-12-09 10:50:19.940701,10869.0,27.0
2022-12-09 10:50:19.940701,3981.0,14.0
2022-12-09 10:55:19.940701,12569.0,52.0
2022-12-09 10:47:19.940701,33462.0,25.0
2022-12-09 10:49:19.957946,1586.0,36.0
2022-12-09 10:48:19.957946,36951.0,51.0
2022-12-09 10:45:19.957946,12569.0,12.0
2022-12-09 10:54:19.957946,20057.0,37.0
2022-12-09 10:45:19.973630,18637.0,44.0
