time,anime_id,watchDuration
2022-12-09 11:05:14.981800,1735.0,31.0
2022-12-09 11:04:14.982840,11123.0,41.0
2022-12-09 11:08:14.991873,210.0,60.0
2022-12-09 11:11:14.991873,1735.0,25.0
2022-12-09 11:11:15.002455,14397.0,3.0
2022-12-09 11:12:15.010817,10800.0,50.0
2022-12-09 11:13:15.014060,1735.0,59.0
2022-12-09 11:11:15.021384,4224.0,22.0
2022-12-09 11:04:15.023599,5835.0,45.0
2022-12-09 11:08:15.023599,10800.0,59.0
2022-12-09 11:05:15.033975,10800.0,32.0
2022-12-09 11:08:15.035020,1557.0,30.0
2022-12-09 11:09:15.042333,120.0,18.0
2022-12-09 11:11:15.044508,7817.0,7.0
2022-12-09 11:11:15.044508,3731.0,15.0
2022-12-09 11:14:15.054919,3731.0,51.0
2022-12-09 11:11:15.054919,7817.0,36.0
2022-12-09 11:14:15.063179,966.0,25.0
2022-12-09 11:11:15.065278,120.0,47.0
2022-12-09 11:06:15.065278,857.0,37.0
2022-12-09 11:07:15.075674,957.0,34.0
2022-12-09 11:12:15.075674,1571.0,12.0
2022-12-09 11:07:15.083933,120.0,10.0
2022-12-09 11:04:15.086186,857.0,22.0
2022-12-09 11:04:15.086186,6645.0,29.0
2022-12-09 11:10:15.094514,5690.0,21.0
2022-12-09 11:04:15.097563,6645.0,51.0
2022-12-09 11:12:15.104740,5690.0,22.0
2022-12-09 11:14:15.108966,5690.0,34.0
2022-12-09 11:06:15.111200,11759.0,33.0
2022-12-09 11:07:15.115035,9926.0,35.0
2022-12-09 11:09:15.115035,2564.0,5.0
2022-12-09 11:04:15.115035,7674.0,53.0
2022-12-09 11:11:15.128366,32370.0,15.0
2022-12-09 11:07:15.128366,32370.0,13.0
2022-12-09 11:14:15.135451,1579.0,51.0
2022-12-09 11:07:15.137520,232.0,26.0
2022-12-09 11:10:15.137520,233.0,7.0
2022-12-09 11:13:15.137520,9926.0,54.0
2022-12-09 11:06:15.137520,7605.0,37.0
2022-12-09 11:07:15.147779,34152.0,6.0
2022-12-09 11:12:15.147779,16642.0,45.0
2022-12-09 11:07:15.147779,16642.0,25.0
2022-12-09 11:04:15.147779,16642.0,8.0
2022-12-09 11:09:15.155875,7605.0,59.0
2022-12-09 11:09:15.157938,7605.0,3.0
2022-12-09 11:10:15.157938,7605.0,27.0
2022-12-09 11:13:15.157938,34152.0,57.0
2022-12-09 11:09:15.157938,9998.0,23.0
2022-12-09 11:08:15.166661,33398.0,0.0
2022-12-09 11:04:15.168945,23903.0,1.0
2022-12-09 11:09:15.169947,27417.0,50.0
2022-12-09 11:06:15.169947,153.0,46.0
2022-12-09 11:13:15.169947,8022.0,40.0
2022-12-09 11:14:15.176565,13247.0,12.0
2022-12-09 11:11:15.178630,20667.0,36.0
2022-12-09 11:12:15.178630,37447.0,15.0
2022-12-09 11:11:15.178630,33398.0,44.0
2022-12-09 11:14:15.178630,33775.0,17.0
2022-12-09 11:06:15.187778,20667.0,26.0
2022-12-09 11:09:15.189788,33775.0,5.0
2022-12-09 11:06:15.189788,35277.0,56.0
2022-12-09 11:09:15.199336,5117.0,19.0
2022-12-09 11:11:15.199336,26443.0,23.0
2022-12-09 11:10:15.207639,8154.0,12.0
2022-12-09 11:13:15.209881,32747.0,13.0
2022-12-09 11:11:15.210919,8154.0,23.0
2022-12-09 11:11:15.218284,16251.0,53.0
2022-12-09 11:08:15.220550,16251.0,30.0
2022-12-09 11:08:15.220550,32747.0,45.0
2022-12-09 11:14:15.229900,26443.0,0.0
2022-12-09 11:06:15.230900,32561.0,5.0
2022-12-09 11:14:15.230900,35594.0,52.0
2022-12-09 11:04:15.241672,26443.0,46.0
2022-12-09 11:08:15.241672,6777.0,3.0
2022-12-09 11:05:15.249809,24275.0,54.0
2022-12-09 11:10:15.253099,9690.0,23.0
2022-12-09 11:08:15.253099,1811.0,24.0
2022-12-09 11:13:15.260466,24275.0,25.0
2022-12-09 11:14:15.262735,3669.0,55.0
2022-12-09 11:05:15.262735,1811.0,15.0
2022-12-09 11:14:15.273619,7791.0,3.0
2022-12-09 11:08:15.273619,19849.0,59.0
2022-12-09 11:05:15.281386,5036.0,53.0
2022-12-09 11:04:15.283653,812.0,44.0
2022-12-09 11:04:15.283653,20229.0,12.0
2022-12-09 11:04:15.293921,19849.0,25.0
2022-12-09 11:10:15.302194,3981.0,47.0
2022-12-09 11:07:15.304465,20229.0,58.0
2022-12-09 11:14:15.304465,8726.0,9.0
2022-12-09 11:11:15.314763,3981.0,29.0
2022-12-09 11:07:15.315765,36951.0,21.0
2022-12-09 11:04:15.323130,20229.0,38.0
2022-12-09 11:14:15.325394,12569.0,56.0
2022-12-09 11:14:15.325394,1778.0,2.0
2022-12-09 11:07:15.335878,15813.0,30.0
2022-12-09 11:04:15.335878,12569.0,47.0
2022-12-09 11:06:15.343928,3981.0,57.0
2022-12-09 11:07:15.346408,18637.0,14.0
2022-12-09 11:06:15.346408,1778.0,31.0
