time,anime_id,watchDuration
2022-12-09 10:56:37.834978,4814.0,4.0
2022-12-09 10:54:37.834978,6045.0,33.0
2022-12-09 10:55:37.841709,14227.0,48.0
2022-12-09 10:51:37.845166,4722.0,9.0
2022-12-09 10:49:37.849086,1735.0,22.0
2022-12-09 10:54:37.850086,10030.0,7.0
2022-12-09 10:50:37.850086,74.0,35.0
2022-12-09 10:54:37.850086,210.0,4.0
2022-12-09 10:51:37.850086,9513.0,21.0
2022-12-09 10:51:37.869476,9863.0,28.0
2022-12-09 10:55:37.869476,74.0,17.0
2022-12-09 10:50:37.883165,5835.0,5.0
2022-12-09 10:54:37.886266,7817.0,25.0
2022-12-09 10:57:37.886266,5835.0,27.0
2022-12-09 10:58:37.886266,9863.0,21.0
2022-12-09 10:51:37.899842,7817.0,24.0
2022-12-09 10:58:37.900842,5835.0,41.0
2022-12-09 10:52:37.900842,857.0,8.0
2022-12-09 10:53:37.900842,5835.0,19.0
2022-12-09 10:56:37.916432,1974.0,59.0
2022-12-09 10:49:37.917431,966.0,17.0
2022-12-09 10:52:37.932178,120.0,54.0
2022-12-09 10:54:37.934175,21.0,22.0
2022-12-09 10:50:37.943414,1571.0,36.0
2022-12-09 10:58:37.943414,5690.0,11.0
2022-12-09 10:49:37.943414,7674.0,15.0
2022-12-09 10:52:37.950724,1914.0,0.0
2022-12-09 10:52:37.952724,233.0,17.0
2022-12-09 10:49:37.952724,11759.0,52.0
2022-12-09 10:58:37.952724,1698.0,47.0
2022-12-09 10:51:37.960755,11759.0,45.0
2022-12-09 10:54:37.966250,9656.0,58.0
2022-12-09 10:50:37.966250,11759.0,13.0
2022-12-09 10:51:37.976659,233.0,58.0
2022-12-09 10:52:37.981913,9656.0,0.0
2022-12-09 10:57:37.986509,232.0,40.0
2022-12-09 10:55:37.986509,32370.0,2.0
2022-12-09 10:48:37.994557,233.0,26.0
2022-12-09 10:50:37.994557,33185.0,33.0
2022-12-09 10:55:37.999506,1579.0,19.0
2022-12-09 10:52:38.000503,7518.0,8.0
2022-12-09 10:51:38.000503,16642.0,45.0
2022-12-09 10:53:38.008545,1579.0,47.0
2022-12-09 10:52:38.016525,27417.0,52.0
2022-12-09 10:53:38.026875,7605.0,28.0
2022-12-09 10:58:38.033949,5588.0,12.0
2022-12-09 10:57:38.034948,16642.0,25.0
2022-12-09 10:53:38.048657,13247.0,59.0
2022-12-09 10:52:38.049689,33398.0,2.0
2022-12-09 10:51:38.057778,153.0,42.0
2022-12-09 10:52:38.066408,3294.0,5.0
2022-12-09 10:50:38.076745,33398.0,56.0
2022-12-09 10:48:38.077779,27417.0,35.0
2022-12-09 10:50:38.086648,1381.0,59.0
2022-12-09 10:53:38.090656,13247.0,56.0
2022-12-09 10:51:38.094095,33775.0,45.0
2022-12-09 10:48:38.096720,37447.0,43.0
2022-12-09 10:53:38.100587,33398.0,47.0
2022-12-09 10:55:38.100587,1381.0,35.0
2022-12-09 10:53:38.117305,20667.0,30.0
2022-12-09 10:53:38.117305,8022.0,31.0
2022-12-09 10:55:38.133991,33775.0,49.0
2022-12-09 10:54:38.138554,32747.0,21.0
2022-12-09 10:50:38.141830,5235.0,20.0
2022-12-09 10:53:38.148208,5235.0,6.0
2022-12-09 10:57:38.152707,26443.0,52.0
2022-12-09 10:58:38.152707,26443.0,2.0
2022-12-09 10:53:38.152707,8154.0,9.0
2022-12-09 10:55:38.166207,5117.0,47.0
2022-12-09 10:54:38.167210,35594.0,49.0
2022-12-09 10:56:38.167210,5235.0,53.0
2022-12-09 10:55:38.167210,8154.0,58.0
2022-12-09 10:55:38.167210,29765.0,22.0
2022-12-09 10:53:38.167210,6777.0,7.0
2022-12-09 10:53:38.167210,35594.0,50.0
2022-12-09 10:55:38.183838,29363.0,24.0
2022-12-09 10:50:38.183838,32561.0,38.0
2022-12-09 10:52:38.186906,9690.0,19.0
2022-12-09 10:49:38.186906,5036.0,47.0
2022-12-09 10:49:38.186906,812.0,43.0
2022-12-09 10:55:38.186906,747.0,18.0
2022-12-09 10:51:38.198411,747.0,60.0
2022-12-09 10:53:38.199411,747.0,52.0
2022-12-09 10:53:38.199411,8726.0,5.0
2022-12-09 10:50:38.199411,33155.0,21.0
2022-12-09 10:51:38.199411,8726.0,27.0
2022-12-09 10:52:38.199411,11009.0,40.0
2022-12-09 10:57:38.199411,3981.0,28.0
2022-12-09 10:56:38.217190,747.0,10.0
2022-12-09 10:51:38.217190,36951.0,32.0
2022-12-09 10:53:38.217190,747.0,25.0
2022-12-09 10:52:38.224735,33155.0,51.0
2022-12-09 10:52:38.224735,8726.0,24.0
2022-12-09 10:52:38.224735,15813.0,2.0
2022-12-09 10:49:38.231832,33462.0,41.0
2022-12-09 10:57:38.233830,3981.0,12.0
2022-12-09 10:54:38.233830,18637.0,57.0
2022-12-09 10:54:38.239239,6828.0,48.0
2022-12-09 10:54:38.240238,15813.0,46.0
2022-12-09 10:58:38.244524,33462.0,57.0
