time,anime_id,watchDuration
2022-12-09 11:04:58.866762,4224.0,24.0
2022-12-09 11:01:58.883541,210.0,5.0
2022-12-09 11:01:58.883541,6045.0,53.0
2022-12-09 11:01:58.883541,269.0,33.0
2022-12-09 10:59:58.901110,1557.0,41.0
2022-12-09 11:03:58.901110,210.0,50.0
2022-12-09 11:01:58.901110,4722.0,41.0
2022-12-09 10:57:58.916782,14397.0,48.0
2022-12-09 10:57:58.916782,74.0,34.0
2022-12-09 11:02:58.916782,5835.0,10.0
2022-12-09 11:03:58.936514,7817.0,39.0
2022-12-09 10:58:58.936514,5835.0,14.0
2022-12-09 10:58:58.936514,14397.0,47.0
2022-12-09 11:04:58.936514,9513.0,16.0
2022-12-09 11:05:58.951010,120.0,8.0
2022-12-09 11:03:58.951010,966.0,5.0
2022-12-09 10:58:58.951010,957.0,6.0
2022-12-09 11:00:58.951010,1974.0,45.0
2022-12-09 11:05:58.967721,7817.0,19.0
2022-12-09 10:58:58.967721,120.0,14.0
2022-12-09 11:04:58.967721,1914.0,28.0
2022-12-09 11:05:58.967721,857.0,7.0
2022-12-09 10:57:58.983599,11759.0,52.0
2022-12-09 11:07:58.984596,11759.0,18.0
2022-12-09 11:06:58.984596,249.0,23.0
2022-12-09 11:07:58.984596,1974.0,33.0
2022-12-09 11:01:58.999186,7674.0,45.0
2022-12-09 10:58:59.000188,233.0,54.0
2022-12-09 11:03:59.000188,1571.0,35.0
2022-12-09 11:03:59.000188,1571.0,17.0
2022-12-09 10:59:59.000188,14713.0,39.0
2022-12-09 11:02:59.016825,3092.0,32.0
2022-12-09 10:59:59.016825,3092.0,38.0
2022-12-09 10:59:59.016825,233.0,41.0
2022-12-09 11:07:59.016825,1579.0,38.0
2022-12-09 10:58:59.033537,14713.0,31.0
2022-12-09 10:59:59.035703,1579.0,33.0
2022-12-09 11:03:59.035703,7518.0,22.0
2022-12-09 11:04:59.035703,33185.0,47.0
2022-12-09 11:05:59.049222,9926.0,36.0
2022-12-09 10:58:59.051256,9389.0,17.0
2022-12-09 11:00:59.051256,33185.0,44.0
2022-12-09 10:58:59.051256,16642.0,41.0
2022-12-09 11:00:59.051256,7518.0,1.0
2022-12-09 11:03:59.066833,9998.0,22.0
2022-12-09 11:04:59.066833,23903.0,58.0
2022-12-09 11:01:59.066833,16642.0,25.0
2022-12-09 11:04:59.066833,13247.0,6.0
2022-12-09 10:59:59.083402,34152.0,21.0
2022-12-09 11:07:59.083402,9389.0,54.0
2022-12-09 10:58:59.083402,23903.0,40.0
2022-12-09 11:01:59.083402,3294.0,30.0
2022-12-09 11:06:59.100047,12447.0,13.0
2022-12-09 11:01:59.101011,1381.0,37.0
2022-12-09 11:02:59.101011,33775.0,33.0
2022-12-09 11:02:59.101011,33775.0,0.0
2022-12-09 10:58:59.115652,20667.0,51.0
2022-12-09 11:01:59.117653,8022.0,21.0
2022-12-09 11:03:59.117653,33775.0,48.0
2022-12-09 11:01:59.117653,8022.0,15.0
2022-12-09 11:03:59.117653,32666.0,1.0
2022-12-09 11:03:59.134307,32747.0,42.0
2022-12-09 11:06:59.135882,14353.0,32.0
2022-12-09 11:06:59.135882,8154.0,51.0
2022-12-09 10:57:59.135882,14353.0,55.0
2022-12-09 11:01:59.149992,5117.0,24.0
2022-12-09 11:00:59.150990,26443.0,35.0
2022-12-09 11:03:59.150990,36847.0,23.0
2022-12-09 11:03:59.150990,8154.0,46.0
2022-12-09 11:02:59.165787,26443.0,14.0
2022-12-09 10:57:59.166819,29765.0,24.0
2022-12-09 10:59:59.166819,35594.0,24.0
2022-12-09 10:58:59.166819,3669.0,24.0
2022-12-09 11:05:59.166819,32561.0,1.0
2022-12-09 11:05:59.183440,29363.0,49.0
2022-12-09 10:59:59.184440,29765.0,58.0
2022-12-09 11:02:59.184440,29363.0,18.0
2022-12-09 11:03:59.184440,812.0,45.0
2022-12-09 10:57:59.199133,9690.0,1.0
2022-12-09 11:00:59.202801,7791.0,31.0
2022-12-09 11:00:59.203839,24275.0,3.0
2022-12-09 11:01:59.203839,29363.0,13.0
2022-12-09 11:01:59.216787,5036.0,4.0
2022-12-09 11:00:59.217786,1811.0,23.0
2022-12-09 11:01:59.217786,747.0,25.0
2022-12-09 11:02:59.217786,747.0,20.0
2022-12-09 11:05:59.233490,33155.0,20.0
2022-12-09 11:06:59.236169,12589.0,37.0
2022-12-09 11:05:59.236169,3981.0,12.0
2022-12-09 10:59:59.251105,15813.0,50.0
2022-12-09 11:06:59.251105,20229.0,37.0
2022-12-09 11:00:59.251105,12569.0,6.0
2022-12-09 11:00:59.266775,20229.0,57.0
2022-12-09 10:57:59.267775,15813.0,37.0
2022-12-09 10:59:59.267775,15813.0,42.0
2022-12-09 11:00:59.267775,10869.0,56.0
2022-12-09 11:06:59.283316,1778.0,56.0
2022-12-09 11:01:59.284311,33462.0,22.0
2022-12-09 11:02:59.284311,6828.0,11.0
2022-12-09 11:06:59.284311,18637.0,27.0
