time,anime_id,watchDuration
2022-12-09 10:47:25.527966,10030.0,17.0
2022-12-09 10:40:25.528966,74.0,33.0
2022-12-09 10:44:25.536232,59.0,12.0
2022-12-09 10:46:25.538501,74.0,60.0
2022-12-09 10:46:25.538501,269.0,14.0
2022-12-09 10:45:25.549002,1557.0,0.0
2022-12-09 10:38:25.549002,1557.0,32.0
2022-12-09 10:42:25.557264,4224.0,56.0
2022-12-09 10:40:25.559521,74.0,8.0
2022-12-09 10:37:25.559521,10800.0,6.0
2022-12-09 10:44:25.568933,10030.0,56.0
2022-12-09 10:40:25.569939,74.0,5.0
2022-12-09 10:41:25.578119,3731.0,29.0
2022-12-09 10:39:25.580226,966.0,22.0
2022-12-09 10:43:25.580226,120.0,42.0
2022-12-09 10:44:25.590478,21.0,51.0
2022-12-09 10:47:25.590478,3731.0,15.0
2022-12-09 10:44:25.600696,1974.0,44.0
2022-12-09 10:45:25.600696,9863.0,24.0
2022-12-09 10:38:25.609292,9863.0,53.0
2022-12-09 10:47:25.611124,5690.0,0.0
2022-12-09 10:41:25.621652,21.0,0.0
2022-12-09 10:37:25.631973,6645.0,20.0
2022-12-09 10:43:25.640200,1571.0,35.0
2022-12-09 10:38:25.642463,1974.0,9.0
2022-12-09 10:37:25.642463,1974.0,48.0
2022-12-09 10:38:25.652711,1571.0,20.0
2022-12-09 10:39:25.652711,249.0,8.0
2022-12-09 10:39:25.661000,1698.0,46.0
2022-12-09 10:45:25.663262,5690.0,31.0
2022-12-09 10:40:25.663262,1571.0,15.0
2022-12-09 10:41:25.671889,9656.0,50.0
2022-12-09 10:41:25.673735,3092.0,0.0
2022-12-09 10:40:25.673735,3092.0,1.0
2022-12-09 10:45:25.684277,232.0,53.0
2022-12-09 10:44:25.684277,9926.0,56.0
2022-12-09 10:42:25.692464,9656.0,55.0
2022-12-09 10:44:25.694729,2564.0,48.0
2022-12-09 10:40:25.695729,16642.0,21.0
2022-12-09 10:45:25.702899,33185.0,40.0
2022-12-09 10:41:25.704997,34152.0,41.0
2022-12-09 10:44:25.704997,9998.0,47.0
2022-12-09 10:42:25.716222,7605.0,20.0
2022-12-09 10:42:25.716222,9998.0,47.0
2022-12-09 10:39:25.725768,153.0,37.0
2022-12-09 10:41:25.725768,7605.0,20.0
2022-12-09 10:47:25.734945,7605.0,19.0
2022-12-09 10:40:25.736537,9389.0,41.0
2022-12-09 10:41:25.736537,34152.0,53.0
2022-12-09 10:39:25.736537,12447.0,6.0
2022-12-09 10:39:25.736537,23903.0,7.0
2022-12-09 10:44:25.744094,27417.0,8.0
2022-12-09 10:44:25.746142,1381.0,44.0
2022-12-09 10:42:25.746142,8022.0,60.0
2022-12-09 10:47:25.746142,23903.0,13.0
2022-12-09 10:40:25.746142,1381.0,40.0
2022-12-09 10:47:25.754365,8022.0,10.0
2022-12-09 10:37:25.756424,20667.0,9.0
2022-12-09 10:43:25.757459,35277.0,34.0
2022-12-09 10:46:25.757459,12447.0,27.0
2022-12-09 10:46:25.757459,35277.0,59.0
2022-12-09 10:41:25.757459,5235.0,27.0
2022-12-09 10:41:25.764536,5235.0,42.0
2022-12-09 10:39:25.766600,35277.0,60.0
2022-12-09 10:45:25.766600,35277.0,52.0
2022-12-09 10:39:25.766600,26443.0,35.0
2022-12-09 10:44:25.766600,35594.0,33.0
2022-12-09 10:39:25.775974,35594.0,59.0
2022-12-09 10:44:25.778025,5117.0,35.0
2022-12-09 10:47:25.778025,8154.0,4.0
2022-12-09 10:46:25.778025,8154.0,54.0
2022-12-09 10:44:25.778025,36847.0,14.0
2022-12-09 10:42:25.785114,26443.0,6.0
2022-12-09 10:37:25.787179,35594.0,43.0
2022-12-09 10:39:25.787179,16251.0,1.0
2022-12-09 10:43:25.787179,32561.0,46.0
2022-12-09 10:38:25.796574,1811.0,33.0
2022-12-09 10:42:25.798823,29363.0,13.0
2022-12-09 10:40:25.798823,29363.0,46.0
2022-12-09 10:45:25.805958,7791.0,34.0
2022-12-09 10:40:25.805958,5036.0,34.0
2022-12-09 10:37:25.805958,11009.0,57.0
2022-12-09 10:45:25.818183,8726.0,13.0
2022-12-09 10:44:25.818183,20229.0,53.0
2022-12-09 10:38:25.828389,812.0,58.0
2022-12-09 10:39:25.828389,747.0,0.0
2022-12-09 10:40:25.836529,10869.0,27.0
2022-12-09 10:41:25.839825,812.0,41.0
2022-12-09 10:38:25.847115,15813.0,15.0
2022-12-09 10:43:25.849322,747.0,19.0
2022-12-09 10:41:25.859688,15813.0,15.0
2022-12-09 10:44:25.859688,33462.0,0.0
2022-12-09 10:42:25.870313,8726.0,35.0
2022-12-09 10:47:25.870313,12569.0,13.0
2022-12-09 10:40:25.879139,15813.0,35.0
2022-12-09 10:44:25.880846,20057.0,47.0
2022-12-09 10:40:25.880846,20057.0,40.0
2022-12-09 10:40:25.891264,3981.0,20.0
2022-12-09 10:41:25.891264,34908.0,26.0
2022-12-09 10:42:25.899610,34908.0,29.0
