time,anime_id,watchDuration
2022-12-09 11:02:18.085042,14227.0,34.0
2022-12-09 10:56:18.092400,269.0,38.0
2022-12-09 11:03:18.092400,4722.0,52.0
2022-12-09 10:56:18.102106,59.0,47.0
2022-12-09 10:55:18.105307,74.0,27.0
2022-12-09 10:59:18.112645,59.0,8.0
2022-12-09 10:57:18.117537,210.0,12.0
2022-12-09 11:03:18.125101,10030.0,24.0
2022-12-09 10:58:18.132301,10800.0,28.0
2022-12-09 11:03:18.136346,74.0,45.0
2022-12-09 10:59:18.145613,74.0,47.0
2022-12-09 10:53:18.150982,74.0,46.0
2022-12-09 10:53:18.153679,1557.0,20.0
2022-12-09 10:59:18.163791,966.0,16.0
2022-12-09 11:02:18.166998,3731.0,25.0
2022-12-09 11:01:18.174188,21.0,35.0
2022-12-09 10:55:18.183261,957.0,55.0
2022-12-09 11:01:18.185466,9513.0,28.0
2022-12-09 11:01:18.185466,21.0,5.0
2022-12-09 10:54:18.200974,1974.0,18.0
2022-12-09 10:58:18.200974,7817.0,23.0
2022-12-09 10:57:18.200974,5690.0,28.0
2022-12-09 10:53:18.217626,1571.0,41.0
2022-12-09 10:56:18.217626,5690.0,32.0
2022-12-09 10:55:18.217626,1571.0,27.0
2022-12-09 11:00:18.234291,1571.0,51.0
2022-12-09 10:55:18.234291,7674.0,28.0
2022-12-09 10:56:18.234291,7674.0,1.0
2022-12-09 10:59:18.234291,249.0,36.0
2022-12-09 10:57:18.250914,233.0,8.0
2022-12-09 10:56:18.250914,9656.0,26.0
2022-12-09 10:55:18.250914,9926.0,12.0
2022-12-09 10:56:18.250914,3092.0,22.0
2022-12-09 10:58:18.267578,14713.0,12.0
2022-12-09 11:01:18.267578,32370.0,12.0
2022-12-09 10:59:18.267578,9926.0,38.0
2022-12-09 10:59:18.267578,32370.0,28.0
2022-12-09 10:58:18.283237,3092.0,60.0
2022-12-09 10:53:18.284234,9656.0,49.0
2022-12-09 11:01:18.284234,11547.0,42.0
2022-12-09 10:53:18.284234,32370.0,45.0
2022-12-09 10:55:18.284234,9998.0,37.0
2022-12-09 10:55:18.301091,7605.0,4.0
2022-12-09 10:58:18.301091,9389.0,55.0
2022-12-09 11:00:18.301091,7518.0,12.0
2022-12-09 10:53:18.316707,9998.0,25.0
2022-12-09 10:55:18.317710,9389.0,33.0
2022-12-09 11:01:18.317710,153.0,31.0
2022-12-09 10:54:18.317710,9998.0,60.0
2022-12-09 10:54:18.332281,23903.0,2.0
2022-12-09 10:58:18.334281,12447.0,27.0
2022-12-09 11:03:18.334281,3294.0,44.0
2022-12-09 10:53:18.334281,3294.0,45.0
2022-12-09 11:02:18.334281,1381.0,23.0
2022-12-09 10:59:18.350875,12447.0,43.0
2022-12-09 11:03:18.350875,8022.0,47.0
2022-12-09 10:56:18.350875,37447.0,52.0
2022-12-09 10:56:18.350875,3294.0,43.0
2022-12-09 10:58:18.366711,12447.0,12.0
2022-12-09 10:55:18.366711,3294.0,6.0
2022-12-09 10:55:18.366711,20667.0,59.0
2022-12-09 10:54:18.366711,33775.0,24.0
2022-12-09 10:58:18.383391,14353.0,2.0
2022-12-09 10:54:18.385581,33775.0,4.0
2022-12-09 11:00:18.385581,33775.0,18.0
2022-12-09 11:03:18.400000,35277.0,46.0
2022-12-09 10:56:18.400000,14353.0,46.0
2022-12-09 11:01:18.400000,35594.0,54.0
2022-12-09 10:59:18.400000,14353.0,22.0
2022-12-09 10:54:18.417558,35594.0,0.0
2022-12-09 10:59:18.417558,5117.0,29.0
2022-12-09 11:02:18.417558,5117.0,45.0
2022-12-09 10:57:18.417558,16251.0,40.0
2022-12-09 11:03:18.436789,16251.0,44.0
2022-12-09 10:56:18.437802,6777.0,55.0
2022-12-09 10:57:18.450004,35594.0,30.0
2022-12-09 10:56:18.451039,1811.0,44.0
2022-12-09 11:00:18.459208,9721.0,16.0
2022-12-09 11:03:18.469004,812.0,24.0
2022-12-09 10:54:18.469004,3669.0,56.0
2022-12-09 11:02:18.477199,5036.0,11.0
2022-12-09 10:56:18.485480,747.0,41.0
2022-12-09 11:01:18.485480,8726.0,53.0
2022-12-09 11:03:18.499836,19849.0,10.0
2022-12-09 10:56:18.500870,11009.0,8.0
2022-12-09 10:53:18.500870,812.0,33.0
2022-12-09 11:03:18.500870,33155.0,33.0
2022-12-09 10:55:18.515529,8726.0,18.0
2022-12-09 10:57:18.517534,20229.0,3.0
2022-12-09 10:56:18.517534,36951.0,39.0
2022-12-09 11:00:18.517534,10869.0,20.0
2022-12-09 10:59:18.517534,33462.0,57.0
2022-12-09 11:00:18.533167,34908.0,22.0
2022-12-09 11:00:18.533167,20229.0,4.0
2022-12-09 10:56:18.549831,36951.0,16.0
2022-12-09 10:54:18.549831,33462.0,29.0
2022-12-09 10:54:18.549831,12589.0,34.0
2022-12-09 10:57:18.567454,12569.0,44.0
2022-12-09 11:03:18.567454,34908.0,55.0
2022-12-09 10:53:18.567454,14249.0,27.0
