time,anime_id,watchDuration
2022-12-09 10:57:14.771548,14227.0,7.0
2022-12-09 10:58:14.775136,74.0,58.0
2022-12-09 11:00:14.784048,74.0,3.0
2022-12-09 10:59:14.793045,14397.0,20.0
2022-12-09 11:02:14.801291,4224.0,56.0
2022-12-09 10:59:14.807418,74.0,31.0
2022-12-09 11:00:14.808590,4224.0,51.0
2022-12-09 10:59:14.814718,9513.0,60.0
2022-12-09 10:57:14.826123,74.0,11.0
2022-12-09 10:56:14.826123,9863.0,5.0
2022-12-09 11:03:14.841851,14397.0,6.0
2022-12-09 11:04:14.842863,1557.0,35.0
2022-12-09 11:03:14.857462,14397.0,52.0
2022-12-09 11:01:14.859506,14397.0,17.0
2022-12-09 11:05:14.859506,1557.0,32.0
2022-12-09 11:02:14.876166,9513.0,34.0
2022-12-09 11:04:14.876166,9513.0,32.0
2022-12-09 11:00:14.890771,966.0,44.0
2022-12-09 10:58:14.892807,7817.0,12.0
2022-12-09 11:03:14.892807,7817.0,54.0
2022-12-09 11:00:14.892807,120.0,32.0
2022-12-09 11:05:14.909424,1571.0,13.0
2022-12-09 11:05:14.914986,5690.0,4.0
2022-12-09 11:03:14.914986,1571.0,47.0
2022-12-09 11:03:14.914986,1974.0,39.0
2022-12-09 11:02:14.926081,14713.0,60.0
2022-12-09 10:59:14.926081,249.0,1.0
2022-12-09 11:04:14.926081,5690.0,41.0
2022-12-09 10:58:14.926081,9656.0,27.0
2022-12-09 10:57:14.942831,14713.0,59.0
2022-12-09 10:59:14.942831,14713.0,41.0
2022-12-09 11:02:14.942831,1571.0,24.0
2022-12-09 11:01:14.942831,14713.0,3.0
2022-12-09 10:59:14.958638,1579.0,27.0
2022-12-09 11:00:14.958638,1579.0,8.0
2022-12-09 10:55:14.958638,11547.0,50.0
2022-12-09 11:04:14.958638,2564.0,57.0
2022-12-09 10:59:14.975136,9656.0,27.0
2022-12-09 11:04:14.976133,9656.0,33.0
2022-12-09 11:03:14.976133,9389.0,52.0
2022-12-09 11:04:14.976133,2564.0,20.0
2022-12-09 10:59:14.976133,11547.0,43.0
2022-12-09 11:04:14.997946,9998.0,27.0
2022-12-09 11:03:15.009621,33185.0,43.0
2022-12-09 11:04:15.015236,5588.0,8.0
2022-12-09 10:59:15.026157,153.0,53.0
2022-12-09 10:56:15.027157,153.0,58.0
2022-12-09 10:56:15.027157,34152.0,21.0
2022-12-09 10:55:15.042822,5588.0,34.0
2022-12-09 11:04:15.042822,27417.0,32.0
2022-12-09 11:01:15.042822,33398.0,50.0
2022-12-09 11:03:15.057265,1381.0,38.0
2022-12-09 10:59:15.058302,27417.0,1.0
2022-12-09 11:05:15.058302,5588.0,4.0
2022-12-09 11:04:15.058302,3294.0,29.0
2022-12-09 11:05:15.075950,23903.0,32.0
2022-12-09 10:59:15.075950,3294.0,41.0
2022-12-09 10:58:15.075950,32666.0,11.0
2022-12-09 10:59:15.075950,12447.0,53.0
2022-12-09 11:00:15.091625,8022.0,37.0
2022-12-09 10:55:15.092617,14353.0,11.0
2022-12-09 10:58:15.092617,32666.0,59.0
2022-12-09 11:02:15.092617,14353.0,48.0
2022-12-09 10:58:15.109419,32747.0,13.0
2022-12-09 11:00:15.115607,33775.0,24.0
2022-12-09 11:01:15.124242,37447.0,42.0
2022-12-09 11:02:15.126284,14353.0,8.0
2022-12-09 11:01:15.126284,32747.0,36.0
2022-12-09 11:00:15.141725,5235.0,1.0
2022-12-09 11:02:15.142728,32747.0,57.0
2022-12-09 11:00:15.142728,24275.0,17.0
2022-12-09 11:03:15.142728,6777.0,51.0
2022-12-09 11:01:15.157286,35594.0,41.0
2022-12-09 10:59:15.159323,6777.0,26.0
2022-12-09 10:57:15.159323,29363.0,36.0
2022-12-09 10:55:15.159323,1811.0,36.0
2022-12-09 11:05:15.175989,35594.0,2.0
2022-12-09 11:00:15.175989,9721.0,35.0
2022-12-09 10:55:15.175989,1811.0,58.0
2022-12-09 10:58:15.175989,24275.0,41.0
2022-12-09 11:01:15.191736,1811.0,49.0
2022-12-09 11:03:15.192736,1811.0,14.0
2022-12-09 11:01:15.192736,812.0,10.0
2022-12-09 11:00:15.192736,9721.0,59.0
2022-12-09 11:00:15.207367,8726.0,50.0
2022-12-09 10:58:15.209402,9690.0,60.0
2022-12-09 10:56:15.209402,9721.0,12.0
2022-12-09 11:04:15.215550,10869.0,46.0
2022-12-09 10:56:15.215550,3981.0,29.0
2022-12-09 10:59:15.225061,3981.0,13.0
2022-12-09 11:01:15.226061,747.0,32.0
2022-12-09 11:01:15.226061,20229.0,53.0
2022-12-09 11:01:15.226061,33155.0,29.0
2022-12-09 10:56:15.240692,1586.0,28.0
2022-12-09 10:56:15.242729,3981.0,23.0
2022-12-09 11:04:15.242729,33462.0,48.0
2022-12-09 11:00:15.242729,12589.0,53.0
2022-12-09 11:04:15.242729,18637.0,40.0
2022-12-09 11:04:15.258333,15813.0,32.0
2022-12-09 11:00:15.259334,30347.0,52.0
